Auction Link,Time Left,Price,Location,Postal Code,Perperty Value,Low Range,High Range,Confidence
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£62,000"," £76,000 "," £80,000",99%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£65,000"," £188,000 "," £202,000",87%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£54,000"," £121,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£51,000"," £146,000 "," £170,000",46%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,Not known," £96,000 "," £108,000",53%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£41,000"," £47,000 "," £54,000",66%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£61,000"," £83,000 "," £96,000",63%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£65,000"," £46,000 "," £48,000",89%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£60,000"," £87,000 "," £106,000",55%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,Not known," £107,000 "," £121,000",52%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£61,000"," £265,000 "," £349,000",63%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£39,000"," £90,000 "," £113,000",38%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£61,000"," £130,000 "," £148,000",67%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£36,000"," £145,000 "," £168,000",47%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£53,000"," £194,000 "," £220,000",71%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£52,000"," £267,000 "," £317,000",76%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£56,000"," £83,000 "," £96,000",63%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£67,000",None,None,None
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£60,000"," £152,000 "," £186,000",72%
https://www.iamsold.co.uk/properties/13cf78d71dd94112b651e1a10b56eae2.html,No information available for time.,"£27,000.00","Langley Avenue, Stockton-on-tees",TS17 7HG,"£100,000"," £87,000 "," £99,000",50%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£78,000",None,None,None
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£86,000"," £77,000 "," £83,000",97%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£75,000",None,None,None
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£75,000"," £71,000 "," £79,000",90%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£77,000",None,None,None
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£75,000"," £104,000 "," £120,000",75%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£78,000"," £115,000 "," £133,000",74%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£80,000"," £83,000 "," £103,000",64%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£79,000"," £116,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£75,000"," £84,000 "," £103,000",65%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£77,000"," £94,000 "," £119,000",60%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£80,000"," £119,000 "," £130,000",93%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£75,000"," £96,000 "," £120,000",62%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£74,000"," £95,000 "," £119,000",63%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£76,000"," £116,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£67,000"," £85,000 "," £106,000",63%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£75,000"," £111,000 "," £130,000",72%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£51,000"," £111,000 "," £131,000",72%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£76,000"," £98,000 "," £113,000",83%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£76,000"," £85,000 "," £104,000",65%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£86,000"," £76,000 "," £80,000",99%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,Not known," £188,000 "," £202,000",87%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£72,000"," £121,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£80,000"," £146,000 "," £170,000",46%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£78,000"," £96,000 "," £108,000",53%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£77,000"," £47,000 "," £54,000",66%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£77,000"," £83,000 "," £96,000",63%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£78,000"," £46,000 "," £48,000",89%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£97,000"," £87,000 "," £106,000",55%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£81,000"," £107,000 "," £121,000",52%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£88,000"," £265,000 "," £349,000",63%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£87,000"," £90,000 "," £113,000",38%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£76,000"," £130,000 "," £148,000",67%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£77,000"," £145,000 "," £168,000",47%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£77,000"," £194,000 "," £220,000",71%
https://www.iamsold.co.uk/properties/1c08633009e0471ba91c31f9a8c74751.html,No information available for time.,"£60,000.00","Cardigan Road, Sunderland",SR5 3TL,"£79,000"," £267,000 "," £317,000",76%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£61,000",None,None,None
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £77,000 "," £83,000",97%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£50,000",None,None,None
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£60,000"," £71,000 "," £79,000",90%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£59,000",None,None,None
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£45,000"," £104,000 "," £120,000",75%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£59,000"," £115,000 "," £133,000",74%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£63,000"," £83,000 "," £103,000",64%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £116,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£62,000"," £84,000 "," £103,000",65%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£62,000"," £94,000 "," £119,000",60%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£63,000"," £119,000 "," £130,000",93%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £96,000 "," £120,000",62%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £95,000 "," £119,000",63%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£62,000"," £116,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£61,000"," £85,000 "," £106,000",63%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£61,000"," £111,000 "," £130,000",72%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £111,000 "," £131,000",72%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£40,000"," £98,000 "," £113,000",83%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£34,000"," £85,000 "," £104,000",65%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£50,000"," £76,000 "," £80,000",99%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£32,000"," £188,000 "," £202,000",87%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£32,000"," £121,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £146,000 "," £170,000",46%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £96,000 "," £108,000",53%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£50,000"," £47,000 "," £54,000",66%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£51,000"," £83,000 "," £96,000",63%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £46,000 "," £48,000",89%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£37,000"," £87,000 "," £106,000",55%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£46,000"," £107,000 "," £121,000",52%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£38,000"," £265,000 "," £349,000",63%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£59,000"," £90,000 "," £113,000",38%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£40,000"," £130,000 "," £148,000",67%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£41,000"," £145,000 "," £168,000",47%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £194,000 "," £220,000",71%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£78,000"," £267,000 "," £317,000",76%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,Not known," £83,000 "," £96,000",63%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£58,000",None,None,None
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£41,000"," £152,000 "," £186,000",72%
https://www.iamsold.co.uk/properties/22ed61f58fb34df8abc08a0243b1de8b.html,No information available for time.,"£18,000.00","Ilchester Street, Seaham",SR7 7LW,"£32,000"," £87,000 "," £99,000",50%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£130,000",None,None,None
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£126,000"," £77,000 "," £83,000",97%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,Not known,None,None,None
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£156,000"," £71,000 "," £79,000",90%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£132,000",None,None,None
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£120,000"," £104,000 "," £120,000",75%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£119,000"," £115,000 "," £133,000",74%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£119,000"," £83,000 "," £103,000",64%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,Not known," £116,000 "," £135,000",74%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£147,000"," £84,000 "," £103,000",65%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£130,000"," £94,000 "," £119,000",60%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£141,000"," £119,000 "," £130,000",93%
https://www.iamsold.co.uk/properties/2964181bac454cb680abc2502bed8347.html,No information available for time.,"£60,000.00","Whinway, Washington",NE37 1AU,"£140,000"," £96,000 "," £120,000",62%
