Price,Location,Postal Code,Perperty Value,Low Range,High Range,Confidence
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£62,000",None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£63,000",None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £436,000 "," £454,000",99.5%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £363,000 "," £398,000",93%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£62,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£61,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£61,000"," £64,000 "," £74,000",72%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£40,000"," £66,000 "," £75,000",77%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£34,000"," £63,000 "," £75,000",68%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£50,000"," £64,000 "," £70,000",87%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£32,000"," £65,000 "," £78,000",66%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£32,000"," £76,000 "," £86,000",77%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £74,000 "," £86,000",73%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £64,000 "," £76,000",69%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£51,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£51,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known,None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£37,000",None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£46,000",None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£38,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£59,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£40,000"," £49,000 "," £60,000",61%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£41,000",None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £76,000 "," £103,000",46%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£78,000"," £76,000 "," £103,000",46%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,Not known," £58,000 "," £68,000",71%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£58,000"," £76,000 "," £103,000",46%
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£41,000",None,None,None
"£25,000.00","
																				Ilchester Street, 																				Seaham",SR7 7LW,"£32,000"," £57,000 "," £67,000",72%
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,Not known,None,None,None
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,"£119,000",None,None,None
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,"£117,000"," £37,000 "," £42,000",69%
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,"£118,000"," £77,000 "," £89,000",80%
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,"£119,000",None,None,None
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,"£115,000",None,None,None
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,Not known," £62,000 "," £71,000",73%
"£40,000.00","
																				Park Street, 																				Wisbech",PE13 2AR,Not known,None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£324,000",None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£64,000",None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£138,000"," £37,000 "," £42,000",69%
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,Not known," £77,000 "," £89,000",80%
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£89,000",None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£95,000",None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£133,000"," £62,000 "," £71,000",73%
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£93,000",None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£100,000",None,None,None
"£65,000.00","
																				Cliff Street, 																				Bridlington",YO15 2NH,"£93,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£83,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£67,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£32,000"," £37,000 "," £42,000",69%
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£72,000"," £77,000 "," £89,000",80%
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£77,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£71,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£74,000"," £62,000 "," £71,000",73%
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£98,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£74,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£80,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£37,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£87,000",None,None,None
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£85,000"," £436,000 "," £454,000",99.5%
"£39,000.00","
																				Oak Street, 																				Elland",HX5 0JG,"£46,000"," £363,000 "," £398,000",93%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£131,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£115,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£123,000"," £37,000 "," £42,000",69%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£99,000"," £77,000 "," £89,000",80%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,Not known,None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£129,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£105,000"," £62,000 "," £71,000",73%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£99,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£93,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£104,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£98,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£127,000",None,None,None
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£151,000"," £436,000 "," £454,000",99.5%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£102,000"," £363,000 "," £398,000",93%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,Not known," £49,000 "," £60,000",61%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£96,000"," £49,000 "," £60,000",61%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£96,000"," £64,000 "," £74,000",72%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£115,000"," £49,000 "," £60,000",61%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£92,000"," £66,000 "," £75,000",77%
"£72,000.00","
																				Ecclesburn Street, 																				Leeds",LS9 9DB,"£115,000"," £63,000 "," £75,000",68%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£95,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£94,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£245,000"," £37,000 "," £42,000",69%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£108,000"," £77,000 "," £89,000",80%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£144,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£102,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£116,000"," £62,000 "," £71,000",73%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£244,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£98,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£249,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£245,000",None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,Not known,None,None,None
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£155,000"," £436,000 "," £454,000",99.5%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£173,000"," £363,000 "," £398,000",93%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,Not known," £49,000 "," £60,000",61%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£249,000"," £49,000 "," £60,000",61%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£184,000"," £64,000 "," £74,000",72%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£129,000"," £49,000 "," £60,000",61%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£145,000"," £66,000 "," £75,000",77%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£125,000"," £63,000 "," £75,000",68%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£82,000"," £64,000 "," £70,000",87%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£82,000"," £65,000 "," £78,000",66%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£95,000"," £76,000 "," £86,000",77%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£290,000"," £74,000 "," £86,000",73%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£148,000"," £64,000 "," £76,000",69%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£148,000"," £49,000 "," £60,000",61%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£59,000"," £49,000 "," £60,000",61%
"£70,000.00","
																				Tanner Street, 																				Liversedge",WF15 8HB,"£86,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£100,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£109,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£104,000"," £37,000 "," £42,000",69%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£94,000"," £77,000 "," £89,000",80%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£111,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£85,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£96,000"," £62,000 "," £71,000",73%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£82,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£79,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£94,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£96,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£94,000",None,None,None
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£100,000"," £436,000 "," £454,000",99.5%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£95,000"," £363,000 "," £398,000",93%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£103,000"," £49,000 "," £60,000",61%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£101,000"," £49,000 "," £60,000",61%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£115,000"," £64,000 "," £74,000",72%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£100,000"," £49,000 "," £60,000",61%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£104,000"," £66,000 "," £75,000",77%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£96,000"," £63,000 "," £75,000",68%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£84,000"," £64,000 "," £70,000",87%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£101,000"," £65,000 "," £78,000",66%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£102,000"," £76,000 "," £86,000",77%
"£45,000.00","
																				Sandringham Street, 																				Scarborough",YO12 7QD,"£106,000"," £74,000 "," £86,000",73%
